file_id,fold
3292839798028717141,2
3292840202984236687,3
3293564413354602342,0
3293641312443984422,2
329382405768074359,1
32942026317176352,3
3294286867606502275,1
329446598187491577,2
3295200561688492798,0
3295399516602055588,2
329552370058711278,1
329569252531997446,3
3295699627097472529,2
3296311411746925995,3
3296574263774357396,3
3296830385015906643,1
3297529191391109379,3
3297615542717761728,1
3297656212779292773,0
3298122915343402091,2
3298319812548209659,2
3299445854629540895,3
3299728194165600434,1
3299750707183532129,1
3299851703012902645,1
330014188047915229,1
3300242112909914896,2
3300643898405063074,2
3300722757313547735,2
3300848841428176436,1
3300979733787497571,2
3302269508067670333,0
3302478131405407077,1
3302612146662120253,2
3302824006786054964,0
3303034740142000327,2
3303452320139893692,0
3303908883869163065,0
3305156738245736839,2
3305348799131645380,2
3305689057615181624,2
3306197562078345334,2
3306607278647957135,0
3306724937605371735,0
3306905290484853393,0
3306941861910541694,3
3307394186985438576,2
3307787850676695887,1
3307873037997266820,3
3307958976576993824,0
3307960864112978270,3
3308752717442222260,0
330979908122833436,1
3310091874068551993,2
3310158488486197195,2
3310766094815634841,1
3310801574873838692,1
3311756333155341538,0
3311788231901399198,3
3312138136249090280,0
3312445884871806243,1
3313137490092661874,1
3313204376603868829,3
3314258207595558863,2
3314636806831520224,1
331478198845050964,3
3314908874640511831,2
3314984296832967560,0
3315211101350184850,2
3315335501759337862,3
3315811596998017158,2
331583768127850571,1
3315961074820113625,2
3316097238692945552,1
3316156632894959470,3
3316519876900685156,3
3316534497131663898,3
3316661001480509946,1
3317201377185624530,2
3317572581538728940,1
3317850712926618359,1
3318216684364828758,0
3319388040397698684,1
331987375882453737,2
3320349899420908476,3
3320686485341389893,3
332072439855579168,1
332102931913406051,0
3321456975426401647,1
3322135046788540680,2
3322504906202686782,2
3323373307824060385,0
3324216956940360071,2
3324536040470107933,1
3325942838384317622,3
3326402780353159444,2
3326441522188942483,2
3326515115567839944,0
3327122431456945646,2
3327451731624022177,2
3327570325786167754,3
3328206267909442697,0
3328945987808196085,0
3329049364556765867,3
3329238558039717347,2
3331345852528522096,0
3331492373644373948,0
3331769757810253684,2
3332251820142484971,2
3332362603919490793,2
3333064676034689191,0
3333201061731414498,2
3333430080997280323,2
3333728361871776430,0
3333838996138727561,0
3333972153431784177,3
3334450557414232592,0
3334488859402361680,1
3334747277596114464,3
3335095788796888167,2
3335103945324127729,0
333511605650952163,1
3335197227533870796,1
3335203651490952944,1
3335549909543994376,0
3335625875877026639,3
3336219242839801944,1
3337600907428214189,1
3337681301158695456,3
3337872533064054331,2
3338504650750308053,1
3338866118977511179,1
3339528727122135284,1
33396528065827171,0
3341936914766844370,0
3342694333419655773,2
3342817957893652523,2
3343199107425326942,0
3343380395144252348,3
3344412860940213848,0
3344494120825379689,3
3344732217019454999,1
3345584374207100172,0
3345840125771689023,1
3346930484582546983,0
3346948739968165045,3
3347366187981897467,1
3348429141213324781,0
3349017583653783775,0
3349306449889320959,2
3349490170373258728,0
3349522214502401398,1
3349657187588844393,2
3349810674487960286,0
3349817267372512536,3
3349874839650864121,3
3349962673937526543,3
3350020109518097294,0
3350204615283849923,2
335160699997358781,0
3351923016299474720,3
3352500021206633940,0
3353643392091972843,3
3353773733197294659,1
3353899830637523936,0
3354056119213905163,1
3356433377578872962,2
3357226008674820069,2
3357877879755151460,2
3358004476359726060,2
3358908282637153079,3
3360114206608047440,1
3360759232285012545,2
3361657554255724376,0
3361716402710543288,2
3361843898601718296,3
3362063189832193270,2
3362757547517995768,3
3363209856758031041,1
3363653467051619051,3
3363947690312657923,2
3364659018512330928,2
3364987267088504598,2
3365083566804137468,1
3365120413834234251,3
3365222217484722756,0
3365360623381882394,0
3365924635469324934,3
3367093632477038953,1
3367628213333949871,1
3368138563452163350,2
3368201610570418345,1
336825332625466936,1
3368786199515131565,3
3368981133372820680,3
336919654598015725,3
3370351672058038655,1
3370765543393270968,1
3370830736986235480,0
3370853550328246623,0
3371073202060785821,1
3371635388520693259,3
3373902203411354555,2
3374031604530790277,1
3374642624609570838,3
337502278367589032,2
3375842958122388297,0
33763174908501845,0
3376430768304368063,3
3376911515344335028,2
3377204706651261452,2
3377660449439229066,3
3378276456146495746,0
3378298714857307839,0
3378685772824858920,3
3378858071484169758,0
3379206761213944096,0
3379342879360463444,0
3379518360371568391,3
3380839725237277344,1
3380911666654346870,1
3381092697473834850,0
3381481364679001538,0
3381635045521379650,2
3382419104716219383,1
338269292723972343,0
338271305043766352,0
3382963796654045848,0
3384414492773180099,2
3385417197800901677,3
3386120504207583976,1
3386240610985050598,2
3386278701447174789,3
3386448930936890833,2
3387442781408645390,0
3388157504885262381,0
3388229779042039344,0
3388553055646138788,3
3388627874473900270,3
3388629713382399388,1
3388803432278410628,0
338881400318002489,3
3389007763100647132,3
3389183973019304783,3
3389341772763987780,1
3390614594042183087,0
3390868061172517734,1
3391173270888693423,0
3391400045146991466,2
3392083545612923338,0
3392192662512376372,0
3392905158271996699,1
3394203889659531055,0
3395530361561866296,1
3395581309502809433,0
3396655996876029967,2
3396656968744418066,2
3397013164553373834,2
3398534029649210782,0
3399205275653004382,3
3399434192394541465,2
3399445004395423461,1
3399536530979033373,3
3399611218300217520,2
3400153535191257126,1
3401160944967739946,0
3401227877864521845,1
3401279518413835767,0
3402165810893350843,1
3402772693950098142,2
3402896157033771574,0
3403103523565914320,0
3403343079140393455,2
3404980752977357399,2
3405147708644250285,2
3405189944945699951,1
3405694253580198275,0
3405780085597602242,1
3406047148227122572,3
3407063192646570651,3
3407476876309476220,3
3407767190037612257,0
3407917728165876347,3
3407990381662403329,2
3408442220732705479,0
3408839399773393272,3
3409157490455974850,2
340947027978892592,3
3409612696629291558,1
3410047733048541761,2
3410164357547532982,0
3410621517721818322,3
3410793646716674143,3
341118410014305080,1
3411291917307801765,0
3412108852114570424,2
3413532542972092673,3
3413826355979690887,1
3414960103831935360,1
3415039285080896157,0
3415679474717686152,0
3416484371937063491,0
3416896529532126566,1
3417613170304911884,0
3417914048684986923,3
3418265443614591878,2
3418531660181823522,2
3418835751452503429,2
3419164046967508388,3
3419204759246062951,2
3419394550426703289,0
3419500464564559342,2
34197265858349468,1
3419961307799204966,2
3420289824024897637,2
3420538625843618472,2
3420838185344881951,2
342115186851410489,3
3421226665106365031,0
3421246495395150169,0
3421666742682958471,2
3421736693358095582,1
3422380046284899569,2
3422655041363220162,1
3422788133786466448,0
34234621955451261,2
3424123504430434950,0
342510843576258262,2
3425184366251811129,3
3427303619483657922,3
3427719070150465860,2
3427887902266769121,3
3428096966080504462,0
3428996864530668237,2
3429033214558905649,1
3429064583969081968,0
3429082592610668156,2
3429362132241430349,2
3429610327608685531,3
3429666583464093265,3
3430100573824112878,3
3430352265941883950,1
343058252569925183,0
3430733081115658539,0
3430928880096429926,0
3431283899005722874,2
3431318788158599738,2
3432212397598354642,0
3432715535750106027,2
3433036924174737571,2
3433279701198950985,3
3433531517045351348,2
3433604677130832460,0
3433651868352988871,3
3433835038885528052,2
3434529472207625647,2
3434756270616156470,3
3435055980849131254,0
3435260425363890580,2
3436864392607663853,1
343777687141934188,0
3438073633014715733,1
3438551499352226138,2
3439116000789253129,2
3441448151461728380,3
3441818734561660798,3
3443893546358749820,0
34439361883384275,3
3444559565515394023,3
3444600489214436950,3
3444731681841295895,1
3445167465452330639,0
3445171859229511139,1
3445266897974266564,0
3446687189856758298,1
3447470646726155742,2
3447484373627023529,3
3447949834953717160,1
3448101795947748258,2
3448107391794944462,0
3448130468476150480,2
3448537709986281820,1
344878797811291775,3
344916245220579986,2
3449164973180161495,3
3449615627078942920,1
3449774202069912994,3
3450336078269835157,3
3450453084849056277,1
3451000754134023490,1
3451294253192633869,0
3451365656372411641,3
3451472803280526937,1
3451617595901844754,2
3453313756217989064,0
3453776654674253586,0
3455102598217662264,0
345520793865358996,0
345533031902952661,0
3455621286271004320,2
3455659759740922835,3
3455670924364564130,3
345594992613909993,1
345707400069293739,1
3457947751455679061,3
3457993427020056260,2
345849117882649540,2
3458528222307002897,2
3459191564249118154,1
3459526331807536655,2
3459919541524468239,2
3460790935728424246,0
3460928721948213047,2
346112564491722620,2
3461153264946891451,0
3461479480617322444,2
3462146416014928263,1
3462667092243624870,0
3463231700851660857,2
3463288197922475741,0
3463492249828795844,2
3464423828856687847,1
3465326678228697690,1
3465343240519681439,2
3466166597108056155,2
3466470323954092699,2
3466689514865584752,2
346670995884366699,3
3467414560105035325,2
3467490859153358178,1
3468394110505346059,3
3468421693257482755,3
3468965306092600989,0
3469122348215178872,3
3469182632436734949,1
3469656846349321624,1
3470515734327328681,1
3470840423325431747,2
3471546587703679444,3
3472253020467177020,1
347233401731810077,3
3472876698120762537,0
3473349937138430945,2
3474201992189692836,0
3474913665728387765,0
3474940058284048156,1
3475302230452092267,2
3475360190125245457,3
3475476296226873434,3
3475825595957047843,3
3475851578392094668,1
3477231493461577462,3
3477575375678474238,3
347767725293715254,0
3478130867238422069,0
3478876037512026040,3
3479060973112410056,1
3479442738967740875,1
3479785503273228376,2
3481251009933110836,0
3481605174589227938,2
3481874372621183244,3
3482007477412483349,0
3482905094100927524,0
3482957228254714464,2
3483010363338288188,2
3483431686017785079,2
3483896517417355932,0
348417556737220958,3
3484434453052840332,2
348451005731056249,0
3484601565828640335,3
3484946615383893946,2
3485104777689182060,0
348536794138974826,2
3485591746215936237,0
3485799802374325746,0
3485881945344830882,0
3486722476831626248,0
3486945862485225324,1
3486949328163746624,3
3487296723045130352,0
3488212921934717430,3
3488547376353618989,0
348868089518056091,2
3488744672163332675,1
3489016089248286229,2
3489051160443991069,0
3489238554745847188,0
3489304807247352675,3
3489418897931168469,2
3489522788842906368,1
3489734794977305193,2
3489970217974978631,3
3490403066385561482,1
3491186016521549736,3
3492033651049268996,2
3492525894690498442,3
3493975730865440135,2
3494027601858279893,1
3494134861297424665,3
3494220265080192362,3
3494606735588384036,2
3495283211661139289,2
349528427221207780,2
349573441056575962,3
3496504355210042731,2
3496660608906722084,2
3497145280483759828,2
3497569850857476851,0
3498448920732035076,0
3499425906831474045,0
3499552684985057959,3
3499975372095410579,1
3500214304290224256,2
3500282837681594969,3
3500490025330860056,3
3500757609091039478,2
3501499094034090779,1
3501829500271582197,3
3503038321832354290,0
3503353441851325085,0
3503627551248836425,1
3503698231100851981,1
3504140706133999771,2
3504177675258501995,1
3504232022878993359,2
3504252808622795475,2
3504553588314460944,1
3504648466663980843,0
3504719776739651842,0
3505594023554686625,0
3506092201497739352,1
350651577793344790,0
3506687896675721,0
3506841121827869664,2
3507194925549943580,3
3508786526015599287,1
3510114337730988432,0
3510882240508329677,3
351103765320860758,3
3511913121146220088,2
3513126540796031334,0
3513294082842534841,3
3513561619506400991,2
3514105042906814831,3
3514735989434271340,2
3516233736848882495,0
3516759889828185992,1
3517500468953130367,2
3517810684631017499,0
3517854251338091386,1
3517953894782106941,3
3518239512386045836,2
351842375107178881,1
3518553806708169478,3
3518706509959171191,0
3519860470222521999,1
3520583247657181234,1
3520718598012723393,2
3521233584748327425,1
3521244298683193990,0
3521493364864361234,0
3522060600246304973,2
3522274545552903421,1
3523041990206758396,3
3523649418225697555,1
3525153228547214988,1
352519048916771493,2
3525347852819152344,3
3526040359931715960,3
3526121270415389425,3
3527355000170662221,1
3528549774485167627,2
3528681364673393928,2
3528847770345683641,3
3529491396482181573,3
3529813834364907452,0
3530014106404608282,0
3530363533464389653,3
3530429387304902682,0
353064586661281046,2
3531069910856033794,0
3531877588710165754,1
3532283331785603269,0
3532374367603795552,2
3532573655317315343,3
3532686962955635037,0
3532705559059739847,1
3533232573606341684,3
3533342008876745764,1
3533551658999284993,1
353362540386426492,2
3533656725330664534,2
3534398055529986376,1
3534450982247423957,2
3534466968523497167,1
3534871361499073372,2
3535617273841307297,2
3536968438715321152,3
3537070102339870578,0
3537397037081715541,3
3537478365203603228,2
353760392311069654,3
3538187690187533444,1
3538754992389073844,1
3539149383175673839,0
3539381436845688460,2
3539510717852759294,1
353974915311937698,0
3540006846138035651,3
3540199565652144233,0
3540511723706253688,2
3540651693541351070,0
3541336822601930275,2
3541352877746379573,3
3541448054241626193,3
3542014024695445630,2
3542790267561267752,1
354290372669231673,2
3543591224366368861,3
3543944601114552558,1
354561055477211289,0
3546609498412608578,1
3546711099481809825,1
3547556206125561967,0
3547653888999287461,2
3547701927462300733,0
3548404627386647674,1
3548725494912051152,3
3549313873371761256,3
3549514575139116154,2
3551060559702093392,1
3551824205278233256,1
3552100388304062447,3
3553678931991018596,0
3553999741729784436,2
3555050319187448846,0
3555378148013843035,3
3555588434084334279,1
355560591139907048,0
3555696842194912939,2
3556839974556993928,2
